time;elev_torq;ail_torq;Pitch;Aileron;Elevator;Rudder;ErrorRud;ErrSumRud;out_I;out_P;out_D;torq_main_rotor;torq_tail_rotor;force_tail;Piro_rate;tail_limt;tail_angle;Pcomp;
2.304603;-6;0;0.1632313;0;0.293578;0.04345912;0.1525027;-0.002200482;-0.1320289;0.007625136;0.002537166;21.86938;22.48831;31.24198;0.3402754;-0.1218666;5.734668;0;
2.321303;-20;1;0.1632313;0;0.2474681;0.04345912;0.1189187;-0.002001888;-0.1201133;0.005945933;-0.0008044086;21.88114;23.35781;31.25878;0.3738595;-0.1149718;5.975988;0;
2.338003;-10;1;0.1632313;0;0.2474681;0.04345912;0.03508341;-0.001943299;-0.1165979;0.001754171;-0.00200803;21.88831;23.21425;31.26901;0.4576947;-0.1168518;5.910188;0;
2.354703;-19;2;0.1632313;0;0.2168474;0.05231059;0.06101382;-0.001841406;-0.1104843;0.003050691;0.0006210875;21.89754;24.45276;31.28221;0.5321302;-0.1068126;6.26156;0;
2.371403;-32;2;0.1778863;0;0.1707375;0.05231059;0.06138894;-0.001738886;-0.1043332;0.003069447;8.984954E-06;22.18848;25.17583;31.69783;0.6783057;-0.1012547;6.456084;0.1465507;
2.388103;-42;2;0.2071965;0;0.1247468;0.05231059;0.03744698;-0.00167635;-0.100581;0.001872349;-0.0005734602;22.83488;25.48614;32.62125;0.8487984;-0.0992821;6.525126;0.2931014;
2.404803;-28;0;0.2071965;0;0.1247468;0.05231059;-0.4051156;-0.002352893;-0.1411736;-0.02025578;-0.0106003;22.82858;17.1851;32.61226;0.9982596;-0.1720297;3.978962;0;
2.421503;-49;1;0.2219707;0;0.06326701;0.04345912;-0.01813;-0.00238317;-0.1429902;-0.0009065002;0.009269116;23.20151;21.58232;33.14501;0.6586503;-0.1346276;5.288034;0.1477422;
2.438203;-54;1;0.295246;0;0.0172763;0.001023149;0.1860033;-0.002072544;-0.1243527;0.009300166;0.004889421;25.36127;24.49625;36.23038;0.5583515;-0.1101631;6.144292;0.7327534;
2.454903;-44;1;0.3393304;0;0;0;-0.06224793;-0.002176498;-0.1305899;-0.003112397;-0.005946137;26.92826;21.20674;38.46894;0.5030916;-0.1396484;5.112305;0.4408437;
2.471603;-30;2;0.3393304;0;0;0;-0.1626238;-0.00244808;-0.1468848;-0.00813119;-0.002404212;26.89549;19.26912;38.42213;0.1626238;-0.1574202;4.490293;0;
2.488303;-18;2;0.442035;0;0;0;1.314334;-0.0002531424;-0.01518855;0.0657167;0.03537623;31.43212;47.37234;44.90303;-0.2872878;0.08590438;13.00665;1.027046;
2.505003;-9;0;0.6034791;0;0;0;0.9621029;0.001353569;0.08121417;0.04810515;-0.008436671;40.87499;51.55035;58.39285;0.6523378;0.1208826;14.23089;1.614441;
2.521703;-2;0;0.6034791;0;0;0;-1.275238;-0.0007760779;-0.04656468;-0.0637619;-0.053589;40.59959;19.04985;57.99942;1.275238;-0.1639156;4.262955;0;
2.538404;2;0;0.6916478;0;0;0;0.8836223;0.0006995713;0.04197428;0.04418112;0.05170922;46.77877;53.756;66.82682;-0.001934879;0.1378646;14.82526;0.8816874;
2.555104;5;1;0.735613;0;0;0;0.03136477;0.0007519505;0.04511703;0.001568238;-0.02041335;49.89612;41.13053;71.28017;0.4082868;0.02627192;10.91952;0.4396516;
2.571804;6;1;0.7503873;0;0;0;0.2582488;0.001183226;0.07099356;0.01291244;0.005434348;50.7066;48.48222;72.438;-0.1105062;0.08934034;13.12691;0.1477426;
2.588504;6;2;0.7796974;0;0;0;0.5337867;0.00207465;0.124479;0.02668934;0.00659971;52.77334;56.45173;75.39049;-0.2406856;0.157768;15.52188;0.2931011;
2.605204;6;2;0.8091267;0;0;0;0.3169735;0.002603996;0.1562397;0.01584868;-0.00519313;54.90205;57.67469;78.4315;-0.02268038;0.1668953;15.84134;0.2942932;
2.621904;5;0;0.8091267;0;0;0;-0.1404406;0.00236946;0.1421676;-0.007022028;-0.01095603;54.44318;53.01077;77.77597;0.1404406;0.1241895;14.34663;0;
2.638604;3;0;0.8384368;0;0;0;0.2382095;0.00276727;0.1660362;0.01191047;0.009069461;56.6511;60.37365;80.93014;0.05489162;0.1870161;16.54556;0.2931011;
2.655304;2;1;0.8530918;0;0;0;-0.1266752;0.002555722;0.1533433;-0.006333762;-0.008739754;57.53471;55.04303;82.19244;0.2732258;0.1382698;14.83944;0.1465505;
2.672004;0;1;0.8825212;0;0;0;0.1698461;0.002839365;0.1703619;0.008492306;0.007102308;59.83768;60.67984;85.4824;0.124447;0.1859565;16.50848;0.2942932;
2.688704;0;2;0.8825212;0;0;0;-0.1728738;0.002550666;0.1530399;-0.008643691;-0.008208861;59.35154;55.23348;84.78792;0.1728738;0.1361874;14.76656;0;
2.705404;-1;2;0.8971762;0;0;0;0.2173509;0.002913642;0.1748185;0.01086755;0.0093467;60.30647;62.12814;86.15211;-0.07080038;0.1950327;16.82615;0.1465505;
2.722104;-1;2;0.9266055;0;0;0;0.2575782;0.003343797;0.2006278;0.01287891;0.0009635276;62.71012;64.55728;89.58589;0.03671497;0.2144703;17.50646;0.2942932;
2.738804;-1;0;0.9853449;0;0;0;0.4424627;0.00408271;0.2449626;0.02212313;0.004428371;68.17237;71.265;97.38911;0.1449315;0.2715141;19.50299;0.5873942;
2.755504;-2;0;0.9853449;0;0;0;-0.3254374;0.00353923;0.2123538;-0.01627187;-0.01839281;67.55385;60.8424;96.5055;0.3254374;0.1776891;16.21912;0;
2.772204;-2;1;1;0;0;0;0.2185752;0.00390425;0.234255;0.01092876;0.01303024;68.53696;70.15988;97.90995;-0.07202467;0.258214;19.03749;0.1465505;
2.788904;-2;1;1;0;0;0;-0.02371594;0.003864645;0.2318787;-0.001185797;-0.005803381;67.98326;66.58912;97.11895;0.02371594;0.2248895;17.87113;0;
2.805604;0;2;1;0;0;0;0.05868142;0.003962643;0.2377585;0.002934071;0.001973589;67.47903;68.79433;96.39861;-0.05868142;0.2426662;18.49332;0;
2.822304;-1;2;1;0;0;0;-0.01893898;0.003931014;0.2358609;-0.0009469488;-0.001859171;67.01444;67.91996;95.73492;0.01893898;0.2330547;18.15692;0;
2.839004;-1;2;1;0;0;0;-0.07189965;0.003810942;0.2286565;-0.003594983;-0.001268519;66.58897;67.09966;95.1271;0.07189965;0.223793;17.83276;0;
2.855704;-2;0;1;0;0;0;-0.1012521;0.003641851;0.218511;-0.005062606;-0.0007030532;66.1992;66.08969;94.57029;0.1012521;0.2127454;17.44609;0;
2.872404;-2;0;1;0;0;0;-0.09375466;0.003485281;0.2091168;-0.004687733;0.00017958;65.8417;65.39577;94.05957;0.09375466;0.2046087;17.1613;0;
2.889104;-2;1;1;0;0;0;-0.0665671;0.003374113;0.2024468;-0.003328355;0.000651199;65.51348;65.06583;93.59069;0.0665671;0.1997696;16.99194;0;
2.905804;-2;1;1;0;0;0;-0.0395149;0.003308124;0.1984874;-0.001975745;0.0006479569;65.21188;64.98258;93.15984;0.0395149;0.1971596;16.90059;0;
2.922504;0;2;1;0;0;0;-0.02554009;0.003265472;0.1959283;-0.001277005;0.0003347259;64.93457;64.94924;92.76367;0.02554009;0.194986;16.82451;0;
2.939204;-1;2;1;0;0;0;-0.02604945;0.003221969;0.1933181;-0.001302473;-1.220026E-05;64.67935;64.82994;92.39908;0.02604945;0.1920035;16.72012;0;
2.955904;-1;2;1;0;0;0;-0.03456516;0.003164245;0.1898547;-0.001728258;-0.0002039691;64.44461;64.59477;92.06373;0.03456516;0.1879225;16.57729;0;
2.972604;-2;0;1;0;0;0;-0.04299946;0.003092436;0.1855462;-0.002149973;-0.0002020191;64.22887;64.29491;91.75554;0.04299946;0.1831942;16.4118;0;
2.989304;-2;0;1;0;0;0;-0.04627986;0.003015149;0.1809089;-0.002313993;-7.85723E-05;64.03008;63.98706;91.47155;0.04627986;0.1785164;16.24807;0;
3.006004;-2;1;1;0;0;0;-0.04316427;0.002943064;0.1765839;-0.002158213;7.462483E-05;63.84705;63.74743;91.21008;0.04316427;0.1745003;16.10751;0;
3.022704;-2;1;1;0;0;0;-0.03677258;0.002881654;0.1728992;-0.001838629;0.0001530943;63.67856;63.58617;90.96937;0.03677258;0.1712137;15.99248;0;
3.039404;0;1;1;0;0;0;-0.03088446;0.002830077;0.1698046;-0.001544223;0.0001410329;63.52354;63.47851;90.74792;0.03088446;0.1684014;15.89405;0;
3.056104;-1;2;1;0;0;0;-0.02785444;0.00278356;0.1670136;-0.001392722;7.257534E-05;63.38067;63.38627;90.54382;0.02785444;0.1656934;15.79927;0;
3.072804;-1;2;1;0;0;0;-0.02783734;0.002737072;0.1642243;-0.001391867;4.094696E-07;63.24911;63.28234;90.35587;0.02783734;0.1628328;15.69915;0;
3.089504;-2;0;1;0;0;0;-0.02945199;0.002687887;0.1612732;-0.001472599;-3.867413E-05;63.12807;63.16106;90.18296;0.02945199;0.1597619;15.59167;0;
3.106205;-2;0;1;0;0;0;-0.030908;0.00263627;0.1581762;-0.0015454;-3.487452E-05;63.01618;63.01457;90.02311;0.030908;0.156596;15.48086;0;
3.122905;-2;1;1;0;0;0;-0.03035701;0.002585574;0.1551344;-0.00151785;1.319739E-05;62.91289;62.88367;89.87556;0.03035701;0.1536298;15.37704;0;
3.139605;-2;1;1;0;0;0;-0.02821781;0.00253845;0.152307;-0.00141089;5.123831E-05;62.81771;62.78169;89.73959;0.02821781;0.1509474;15.28316;0;
3.156305;-9;1;1;0;-0.01584654;0;-0.02572086;0.002495497;0.1497298;-0.001286043;5.980724E-05;62.73013;62.7068;89.61448;0.02572086;0.1485036;15.19762;0;
3.173005;-7;2;1;0;-0.01584654;0;-0.0239839;0.002455443;0.1473266;-0.001199195;4.160377E-05;62.65038;62.64535;89.50054;0.0239839;0.146169;15.11592;0;
3.189705;-19;2;1;0;-0.04396521;0;-0.02336348;0.002416426;0.1449856;-0.001168174;1.486029E-05;62.57885;62.58949;89.39836;0.02336348;0.1438323;15.03413;0;
3.206405;-27;0;1;0;-0.07196473;0;-0.02364676;0.002376936;0.1426162;-0.001182338;-6.785159E-06;62.51426;62.52769;89.30608;0.02364676;0.141427;14.94995;0;
3.223105;-20;0;1;0;-0.07196473;0;-0.02393755;0.002336961;0.1402176;-0.001196877;-6.964865E-06;62.45733;62.44627;89.22475;0.02393755;0.1390138;14.86548;0;
3.239805;-28;1;1;0.001787204;-0.1000834;0;-0.02283478;0.002298826;0.1379296;-0.001141739;2.64136E-05;62.41357;62.38424;89.16225;0.02283478;0.1368143;14.7885;0;
3.256505;-19;1;1;0.001787204;-0.1000834;0;-0.02070481;0.002264249;0.135855;-0.00103524;5.101729E-05;62.37749;62.34579;89.1107;0.02070481;0.1348707;14.72048;0;
3.273205;-21;2;1;0.001787204;-0.1141427;0;-0.01852961;0.002233305;0.1339983;-0.0009264805;5.210052E-05;62.35539;62.34248;89.07913;0.01852961;0.1331239;14.65934;0;
3.289905;-21;2;0.9853449;0.001787204;-0.1282021;0;-0.1640474;0.001959346;0.1175607;-0.008202373;-0.003485457;60.90511;59.4561;87.00731;0.01749691;0.1058729;13.70555;-0.1465505;
3.306605;-14;0;1;0.001787204;-0.1282021;0;0.2145656;0.00231767;0.1390602;0.01072828;0.009068577;62.37752;65.63614;89.11075;-0.06801508;0.1588571;15.56;0.1465505;
3.323305;-3;0;1;0;-0.1141427;0;-0.1238962;0.002110764;0.1266458;-0.006194809;-0.00810687;62.37578;60.6083;89.10826;0.1238962;0.1123441;13.93204;0;
3.340005;-2;0;1;0;-0.1141427;0;-0.01879695;0.002079373;0.1247624;-0.0009398476;0.002517347;62.38255;62.37413;89.11793;0.01879695;0.1263399;14.4219;0;
3.356705;-7;1;1;0;-0.1282021;0;-0.01797503;0.002049354;0.1229613;-0.0008987516;1.968666E-05;62.38306;62.06327;89.11865;0.01797503;0.1220822;14.27288;0;
3.373405;-4;1;1;0;-0.1282021;0;0.001142561;0.002051262;0.1230757;5.712807E-05;0.0004579064;62.38679;62.39353;89.12399;-0.001142561;0.1235908;14.32568;0;
3.390105;2;1;1;0;-0.1141427;0;0.000881061;0.002052734;0.123164;4.405305E-05;-6.263484E-06;62.39284;62.51054;89.13263;-0.000881061;0.1232018;14.31206;0;
3.406805;-5;1;1;0;-0.1282021;0;-0.005947158;0.002042802;0.1225681;-0.0002973579;-0.0001635501;62.39827;62.55481;89.14038;0.005947158;0.1221072;14.27375;0;
3.423505;2;0;1;0;-0.1141427;0;-0.01499461;0.002017761;0.1210657;-0.0007497303;-0.0002167054;62.40642;62.50439;89.15202;0.01499461;0.1200992;14.20347;0;
3.440205;0;0;1;0;-0.1141427;0;-0.02045268;0.001983605;0.1190163;-0.001022634;-0.0001307323;62.41336;62.41962;89.16195;0.02045268;0.1178629;14.1252;0;
3.456905;0;1;1;0;-0.1141427;0;-0.02050361;0.001949364;0.1169618;-0.001025181;-1.219932E-06;62.41978;62.36528;89.17111;0.02050361;0.1159354;14.05774;0;
3.473605;12;1;1;0;-0.08602407;0;-0.01699865;0.001920976;0.1152586;-0.0008499324;8.395118E-05;62.42609;62.36262;89.18014;0.01699865;0.1144926;14.00724;0;
3.490305;14;5;1;0.01608483;-0.07196473;0;-0.0130405;0.001899199;0.1139519;-0.0006520249;9.4806E-05;62.42436;62.39592;89.17766;0.0130405;0.1133947;13.96881;0;
3.507005;9;12;1;0.04456094;-0.07196473;0.001023149;0.0001591323;0.001899464;0.1139679;7.956615E-06;0.0003161588;62.41752;62.69961;89.16788;0.01144224;0.114292;14.00022;0;
3.523705;6;14;1;0.05873943;-0.07196473;0.01764005;0.1714824;0.00218584;0.1311504;0.008574118;0.00410355;62.41147;66.36255;89.15924;0.0285362;0.1438281;15.03398;0;
3.540405;3;13;1;0.05873943;-0.07196473;0.01764005;-0.06146628;0.002083191;0.1249915;-0.003073314;-0.005579608;62.40561;63.83683;89.15088;0.2614848;0.1163386;14.07185;0;
3.557105;-5;0;1;0.05873943;-0.08602407;0.01764005;-0.1443873;0.001842064;0.1105239;-0.007219364;-0.001986132;62.41105;62.87729;89.15865;0.3444058;0.1013184;13.54614;0;
3.573805;-5;4;1;0.07303706;-0.08602407;0.02612558;-0.07278869;0.001720507;0.1032304;-0.003639434;0.001714936;62.42031;63.58627;89.17187;0.3690238;0.1013059;13.54571;0;
3.590505;-12;4;1;0.07303706;-0.1000834;0.04345912;0.0578455;0.001817109;0.1090266;0.002892275;0.003128962;62.43161;65.9155;89.18802;0.4349326;0.1150478;14.02667;0;
3.607205;-10;4;1;0.07303706;-0.1000834;0.04345912;-0.1439134;0.001576774;0.09460644;-0.007195671;-0.004832549;62.44796;63.15877;89.21136;0.6366916;0.08257822;12.89024;0;
3.623905;-9;0;1;0.05873943;-0.1000834;0.06128751;0.02103859;0.001611908;0.0967145;0.00105193;0.003950946;62.47739;66.28553;89.25341;0.6738936;0.1017174;13.56011;0;
3.640605;-7;-2;1;0.04456094;-0.1000834;0.07039167;-0.09462714;0.001453881;0.08723287;-0.004731357;-0.002770437;62.50642;64.8828;89.29488;0.8927905;0.07973108;12.79059;0;
3.657305;-6;-3;1;0.04456094;-0.1000834;0.07039167;-0.2274821;0.001073986;0.06443916;-0.01137411;-0.003182155;62.53967;62.62498;89.34239;1.025645;0.04988289;11.7459;0;
3.674006;0;-3;1;0.04456094;-0.1000834;0.07039167;-0.2245778;0.0006989409;0.04193646;-0.01122889;6.956398E-05;62.57396;61.5289;89.39137;1.022741;0.03077713;11.0772;0;
3.690706;0;-7;1;0.03026331;-0.1000834;0.08898892;0.05565137;0.0007918787;0.04751272;0.002782568;0.006712077;62.60246;65.46712;89.43209;0.9533841;0.05700737;11.99526;0;
3.707406;-1;-9;1;0.01608483;-0.1000834;0.09848569;0.002405524;0.0007958959;0.04775376;0.0001202762;-0.00127535;62.61806;65.28886;89.45437;1.114313;0.04659868;11.63095;0;
3.724106;-2;-11;1;0.001787204;-0.1000834;0.1178849;0.07413125;0.0009196951;0.05518171;0.003706563;0.001717981;62.62819;67.86875;89.46885;1.262553;0.06060625;12.12122;0;
3.740806;-2;-10;1;0.001787204;-0.1000834;0.1178849;-0.2240355;0.0005455558;0.03273335;-0.01120178;-0.007141719;62.62698;63.71382;89.46711;1.56072;0.01438986;10.50364;0;
3.757506;3;-8;1;0;-0.08602407;0.1378379;-0.04955173;0.0004628045;0.02776827;-0.002477586;0.004179252;62.62592;66.4169;89.4656;1.612481;0.02946993;11.03145;0;
3.774206;8;-5;1;0;-0.07196473;0.1480271;-0.1446038;0.000221316;0.01327896;-0.007230192;-0.002276697;62.60989;64.56119;89.4427;1.823067;0.003772071;10.13202;0;
3.790906;18;-2;1;0;-0.04396521;0.1583606;-0.1284734;6.765436E-06;0.0004059261;-0.00642367;0.000386358;62.58723;64.5461;89.41033;1.924107;-0.005631386;9.802901;0;
3.807606;12;0;1;0;-0.04396521;0.1583606;-0.2294463;-0.0003764099;-0.02258459;-0.01147231;-0.002418512;62.54832;62.1263;89.35475;2.02508;-0.03647542;8.72336;0;
3.824306;16;1;1;0;-0.02990587;0.1794692;0.04957414;-0.0002936211;-0.01761726;0.002478707;0.006683124;62.50957;66.31043;89.29939;1.985407;-0.008455434;9.70406;0;
3.841006;17;3;1;0;-0.01584654;0.2011803;0.08661842;-0.0001489683;-0.008938097;0.004330921;0.0008872882;62.45788;67.97861;89.22555;2.194542;-0.003719888;9.869804;0;
3.857706;11;4;1;0;-0.01584654;0.2122671;-0.0965426;-0.0003101944;-0.01861167;-0.00482713;-0.00438709;62.4035;66.54637;89.14787;2.503416;-0.02782589;9.026094;0;
3.874406;7;4;1;0;-0.01584654;0.2122671;-0.3221166;-0.0008481292;-0.05088775;-0.01610583;-0.005402971;62.35548;62.88346;89.07926;2.72899;-0.07239655;7.466121;0;
3.891106;3;3;1;0;-0.01584654;0.2122671;-0.3333898;-0.00140489;-0.0842934;-0.01666949;-0.0002700155;62.31509;60.94656;89.02156;2.740263;-0.1012329;6.456848;0;
3.907806;7;2;1;0;-0.001787204;0.2235112;-0.1055105;-0.001581093;-0.09486555;-0.005275524;0.005458186;62.27932;62.89917;88.97046;2.63988;-0.09468289;6.686099;0;
3.924506;4;1;1;0;0;0.2235112;-0.1227646;-0.001786109;-0.1071666;-0.006138229;-0.0004132722;62.24128;61.90739;88.91611;2.657134;-0.1137181;6.019867;0;
3.941206;1;0;1;0;0;0.2235112;-0.08371949;-0.001925921;-0.1155553;-0.004185975;0.0009352118;62.2085;62.39394;88.86928;2.618089;-0.118806;5.841789;0;
3.957906;0;0;1;0;0;0.2349146;0.05386043;-0.001835974;-0.1101584;0.002693021;0.003295327;62.17715;65.01646;88.82451;2.60981;-0.1041701;6.354047;0;
3.974606;-1;-1;1;0;0;0.2349146;-0.09395695;-0.001992882;-0.1195729;-0.004697848;-0.003540536;62.1455;63.26611;88.77928;2.757627;-0.1278113;5.526604;0;
3.991306;-2;-1;1;0;0;0.2349146;-0.1395481;-0.002225928;-0.1335557;-0.006977403;-0.001092003;62.11916;62.51409;88.74165;2.803219;-0.1416251;5.043123;0;
4.008006;-2;-2;1;0;0;0.2349146;-0.1420932;-0.002463223;-0.1477934;-0.007104659;-6.096092E-05;62.09388;61.68676;88.70554;2.805764;-0.154959;4.576434;0;
4.024706;-2;-1;1;0;0;0.2464796;0.0336957;-0.002406951;-0.1444171;0.001684785;0.004210512;62.06954;64.0834;88.67078;2.76111;-0.1385218;5.151738;0;
4.041406;-2;0;1;0;0;0.2464796;-0.064394;-0.002514489;-0.1508694;-0.0032197;-0.002349454;62.04244;62.49824;88.63206;2.859199;-0.1564385;4.524652;0;
4.058105;-2;0;1;0;0;0.2464796;-0.07026243;-0.002631827;-0.1579096;-0.003513122;-0.0001405613;62.02146;62.24611;88.60209;2.865068;-0.1615633;4.345283;0;
4.074805;-1;0;1;0;0;0.2464796;-0.06249642;-0.002736197;-0.1641718;-0.003124821;0.0001860122;62.00217;61.8329;88.57452;2.857302;-0.1671106;4.151129;0;
4.091505;0;0;1;0;0;0.2464796;-0.03161693;-0.002788997;-0.1673398;-0.001580846;0.0007396287;61.98501;61.81284;88.55002;2.826422;-0.168181;4.113665;0;
4.108205;0;0;1;0;0;0.2464796;-0.0007829666;-0.002790304;-0.1674183;-3.914833E-05;0.000738538;61.96902;61.97099;88.52718;2.795588;-0.1667189;4.16484;0;
4.124905;0;0;1;0;0;0.2464796;0.01958728;-0.002757594;-0.1654556;0.0009793639;0.00048791;61.95411;62.16896;88.50587;2.775218;-0.1639883;4.260408;0;
4.141604;0;0;1;0;0;0.2464796;0.0273056;-0.002711993;-0.1627196;0.00136528;0.00018487;61.94002;62.2734;88.48574;2.7675;-0.1611694;4.35907;0;
4.158304;0;0;1;0;0;0.2464796;0.0279994;-0.002665234;-0.1599141;0.00139997;1.661792E-05;61.92666;62.2569;88.46666;2.766806;-0.1584975;4.452589;0;
4.175004;0;0;1;0;0;0.2464796;0.0288465;-0.002617061;-0.1570236;0.001442325;2.028985E-05;61.91464;62.17151;88.44949;2.765959;-0.155561;4.555364;0;
4.191704;0;0;1;0;0;0.2464796;0.03402019;-0.002560247;-0.1536148;0.001701009;0.0001239205;61.90351;62.08042;88.43359;2.760785;-0.1517899;4.687354;0;
4.208404;0;0;1;0;0;0.2464796;0.04387712;-0.002486972;-0.1492183;0.002193856;0.0002360943;61.8929;62.02981;88.41843;2.750928;-0.1467884;4.862407;0;
4.225103;0;0;1;0;0;0.2464796;0.05598783;-0.002393472;-0.1436083;0.002799392;0.0002900769;61.88324;62.03205;88.40463;2.738817;-0.1405189;5.08184;0;
4.241803;0;0;1;0;0;0.2464796;0.06732702;-0.002281036;-0.1368622;0.003366351;0.0002715973;61.87407;62.05975;88.39153;2.727478;-0.1332242;5.337152;0;
4.258503;0;0;1;0;0;0.2464796;0.07640839;-0.002153435;-0.1292061;0.003820419;0.0002175177;61.86557;62.08795;88.37939;2.718397;-0.1251681;5.619115;0;
4.275203;0;0;1;0;0;0.2464796;0.08328032;-0.002014356;-0.1208614;0.004164016;0.0001645973;61.85745;62.09571;88.36779;2.711525;-0.1165328;5.921353;0;
4.291903;0;0;1;0;0;0.2464796;0.0891645;-0.001865452;-0.1119271;0.004458225;0.0001409382;61.8499;62.08678;88.357;2.705641;-0.1073279;6.243522;0;
4.308602;0;0;1;0;0;0.2464796;0.0951035;-0.001706629;-0.1023977;0.004755175;0.0001422517;61.84286;62.06953;88.34695;2.699702;-0.0975003;6.58749;0;
4.325302;0;0;1;0;0;0.2464796;0.1016006;-0.001536956;-0.09221734;0.005080033;0.0001556202;61.83623;62.05478;88.33747;2.693205;-0.08698169;6.955641;0;
4.342002;0;0;1;0;0;0.2464796;0.1085365;-0.0013557;-0.08134198;0.005426824;0.0001661278;61.82992;62.04845;88.32845;2.686269;-0.07574903;7.348784;0;
4.358702;0;0;1;0;0;0.2464796;0.1154256;-0.001162939;-0.06977634;0.005771279;0.0001650085;61.82388;62.04948;88.31982;2.67938;-0.06384005;7.765598;0;
4.375401;0;0;1;0;0;0.2464796;0.1218596;-0.0009594336;-0.05756601;0.006092978;0.0001541069;61.81805;62.05378;88.31151;2.672946;-0.05131893;8.203837;0;
4.392101;0;0;1;0;0;0.2349146;-0.003467083;-0.0009652236;-0.05791342;-0.0001733542;-0.003001836;61.81242;59.4786;88.30345;2.667138;-0.06108861;7.861899;0;
4.408801;0;0;1;0;0;0.2349146;0.1534433;-0.0007089732;-0.04253839;0.007672167;0.003758333;61.80967;61.41321;88.29954;2.510227;-0.03110789;8.911223;0;
4.425501;0;0;1;0;0;0.2235112;0.06595039;-0.000598836;-0.03593016;0.00329752;-0.002095639;61.80306;59.5316;88.29009;2.468419;-0.03472828;8.78451;0;
4.442201;0;0;1;0;0;0.2235112;0.2177446;-0.0002352026;-0.01411215;0.01088723;0.003635789;61.7995;62.06863;88.285;2.316625;0.0004108639;10.01438;0;
4.4589;0;0;1;0;0;0.2235112;0.2189929;0.0001305156;0.007830939;0.01094965;2.990083E-05;61.79201;62.68282;88.2743;2.315376;0.01881049;10.65837;0;
4.4756;0;0;1;0;0;0.2122671;0.05617571;0.0002243291;0.01345974;0.002808786;-0.003899814;61.78561;60.43457;88.26516;2.350698;0.01236872;10.43291;0;
4.4923;0;0;1;0;0;0.2011803;0.02727842;0.000269884;0.01619304;0.001363921;-0.0006921506;61.78256;59.4453;88.2608;2.253882;0.01686481;10.59027;0;
4.509;0;0;1;0;0;0.2011803;0.1813979;0.0005728186;0.03436911;0.009069896;0.003691485;61.77939;61.43807;88.25627;2.099763;0.0471305;11.64957;0;
4.5257;0;0;1;0;0;0.2011803;0.2170031;0.0009352138;0.05611283;0.01085016;0.000852819;61.77322;62.35429;88.24746;2.064158;0.0678158;12.37355;0;
4.542399;0;0;1;0;0;0.2011803;0.1980774;0.001266003;0.07596019;0.009903872;-0.0004533094;61.76746;62.89093;88.23923;2.083083;0.08541075;12.98938;0;
4.559099;0;0;1;0;0;0.2011803;0.1473775;0.001512124;0.09072741;0.007368875;-0.00121437;61.76234;62.68354;88.23192;2.133783;0.09688192;13.39087;0;
4.575799;0;0;1;0;0;0.1902484;-0.01499701;0.001487078;0.08922471;-0.0007498503;-0.003889209;61.7586;59.74955;88.22658;2.172202;0.08458565;12.9605;0;
4.592499;0;0;1;0;0;0.1902484;0.1192765;0.00168627;0.1011762;0.005963826;0.003216133;61.75821;61.18512;88.22602;2.037929;0.1103562;13.86247;0;
4.609199;0;0;1;0;0;0.1688406;-0.07465518;0.001561596;0.09369577;-0.003732759;-0.004645071;61.75441;56.9126;88.22059;1.98912;0.08531794;12.98613;0;
4.625898;0;1;1;0;0;0.1688406;0.2248777;0.001937142;0.1162285;0.01124389;0.00717444;61.756;61.24755;88.22285;1.689587;0.1346468;14.71264;0;
4.642598;1;1;1;0;0.00190635;0.1688406;0.2673093;0.002383549;0.1430129;0.01336547;0.001016326;61.75;62.62078;88.21429;1.647155;0.1573947;15.50881;0;
4.659298;1;1;1;0;0.00190635;0.1688406;0.2282881;0.00276479;0.1658874;0.0114144;-0.0009346408;61.74602;63.54325;88.2086;1.686176;0.1763671;16.17285;0;
4.675998;0;0;1;0;0;0.1688406;0.1350724;0.00299036;0.1794216;0.006753617;-0.002232712;61.74333;63.10999;88.20476;1.779392;0.1839425;16.43799;0;
4.692698;0;0;1;0;0;0.1688406;0.06795871;0.003103851;0.1862311;0.003397936;-0.001607512;61.74173;62.21593;88.20247;1.846506;0.1880215;16.58075;0;
4.709397;1;0;1;0;0.00190635;0.1583606;-0.06501186;0.002995281;0.1797169;-0.003250593;-0.003184924;61.74105;59.17934;88.2015;1.860646;0.1732814;16.06485;0;
4.726097;0;1;1;0;0;0.1480271;-0.01765573;0.002965797;0.1779478;-0.0008827865;0.001134278;61.74387;58.48488;88.20553;1.696119;0.1781993;16.23697;0;
4.742797;0;1;1;0;0;0.1277913;-0.04279375;0.002894331;0.1736599;-0.002139688;-0.0006021083;61.74479;56.57875;88.20685;1.491805;0.1709181;15.98213;0;
4.759497;0;-2;1;-0.01703801;0;0.108117;0.04909849;0.002976326;0.1785795;0.002454925;0.002201012;61.74651;57.14226;88.2093;1.176829;0.1832355;16.41324;0;
4.776196;0;-1;1;-0.01703801;0;0.108117;0.3289632;0.003525694;0.2115417;0.01644816;0.006703345;61.74518;62.31527;88.2074;0.896964;0.2346932;18.21426;0;
4.792896;0;-5;1;-0.03216967;0;0.09848569;0.193166;0.003848281;0.2308969;0.009658298;-0.003252628;61.73776;61.94012;88.19681;0.9235525;0.2373025;18.30559;0;
4.809596;0;-4;1;-0.03216967;0;0.08898892;0.08095157;0.00398347;0.2390082;0.004047579;-0.00268777;61.73363;61.55353;88.1909;0.9280839;0.240368;18.41288;0;
